utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2019-02-02T23:00:00Z,2019-02-03T00:00:00+0100,6376.4,6372,32.74,0,992,10396.2,10055.05,49452.51,49699.54,0,7996.75,2509.55,5487.2,4358.9,4404.83,132.6,456.02,475,12157.24,10915.11,0,819.17,655.93,163.24
2019-02-03T00:00:00Z,2019-02-03T01:00:00+0100,6162.8,6072,32.74,0,1112,9899.31,9665.79,47113.85,47440.48,0,9202.01,3422.78,5779.23,4268.08,4312.74,145.77,456.02,450,11832.27,10781.1,0,816.08,618.19,197.89
2019-02-03T11:00:00Z,2019-02-03T12:00:00+0100,7972,7620,32.74,120,628,10792.33,10850.24,57670.56,57967.23,3926.01,10856.41,1971.72,8884.69,5430.51,5360.22,23.52,456.02,497,12421.91,13428.72,0,537.07,294.21,242.86
2019-02-03T23:00:00Z,2019-02-04T00:00:00+0100,6693.2,7008,32.74,0,2724,10023.25,9898.15,51072.11,49931.21,0,13568.24,3944.75,9623.49,4384.28,4330.11,195.75,456.02,498,11918.32,10932.42,0,1533.66,831.6,702.06
2019-02-04T00:00:00Z,2019-02-04T01:00:00+0100,6472,6732,32.74,0,2676,9717.68,9683.67,49444.5,48030.54,0,14060.07,4277.45,9782.62,4299.4,4220.87,228.88,456.02,477,11705.99,10919.71,0,1545.61,851.47,694.14
2019-02-04T11:00:00Z,2019-02-04T12:00:00+0100,9660.8,9648,32.74,272,1488,12260.33,12251.74,71758.65,71466.54,10827.73,18404.16,4285.82,14118.34,5961.78,6229.53,250.88,456.02,635,17250.29,17057.66,0,2168.71,894,1274.71
2019-02-04T23:00:00Z,2019-02-05T00:00:00+0100,7304.8,7008,32.74,0,24,10930.28,10807.84,57134.52,54704.14,0,24907.7,3207.93,21699.77,4998.63,4863.27,24.74,456.02,506,12722.21,12829.36,0,1363.1,524.39,838.71
2019-02-05T00:00:00Z,2019-02-05T01:00:00+0100,7052.4,6732,32.74,0,24,10561.16,10435.78,54665.55,52365.1,0,23741.52,3035.97,20705.55,4741.79,4677,12.5,456.02,469,12284.51,12586.71,0,1185.56,448.1,737.46
2019-02-05T11:00:00Z,2019-02-05T12:00:00+0100,9576.8,9648,32.74,404,224,12578.14,12224.15,74202.83,71972.61,6298.14,13448.01,3707.97,9740.04,6222.92,5877.98,9.3,456.02,670,17173.91,17505.65,0,458.11,232.55,225.56
2019-02-05T23:00:00Z,2019-02-06T00:00:00+0100,7358,7008,32.74,0,796,10870.78,10791.78,55982.78,55187.37,0,13315.07,4618.72,8696.35,5049.61,4906.27,33.79,456.02,501,12654.23,12656.8,0,1485.11,871,614.11
2019-02-06T00:00:00Z,2019-02-06T01:00:00+0100,7100,6732,32.74,0,904,10455.66,10473.49,53485.31,52904.5,0,13665.04,5025.08,8639.96,4812.35,4679,53.62,456.02,454,12203.29,12421.9,0,1551.98,868.4,683.58
2019-02-06T11:00:00Z,2019-02-06T12:00:00+0100,9755.2,9648,32.74,444,704,12565.63,12485.74,72732.34,72346.53,9998.21,17140.95,4517.48,12623.47,5766.61,5817.98,72.36,456.02,607,17595.97,18678.57,0,1411.88,791.86,620.02
2019-02-06T23:00:00Z,2019-02-07T00:00:00+0100,7479.6,7104,32.74,0,16,10379.78,10834.43,55226.09,55908.08,0,11624.34,1280.26,10344.08,5140.62,4859.27,2.36,596.72,474,12691.49,13041.88,0,764.71,297.28,467.43
2019-02-07T00:00:00Z,2019-02-07T01:00:00+0100,7255.6,6812,32.74,0,52,9902.34,10444.82,53052.9,53670.49,0,12065.04,1071.53,10993.51,4925.01,4711,7.43,635.18,431,12188.75,12723.14,0,941.3,340.13,601.17
2019-02-07T11:00:00Z,2019-02-07T12:00:00+0100,9863.2,9648,32.74,440,1480,11503.65,12205.16,76164.35,72748.67,5291.1,26050.14,3631.18,22418.96,5853.68,5767.98,71.99,651.02,593,15865.51,18675.02,0,2254.85,903.38,1351.47
2019-02-07T23:00:00Z,2019-02-08T00:00:00+0100,7454.8,6996,32.74,0,396,10577.99,10354.91,57183.16,54087.72,0,31962.35,4697.5,27264.85,5106.13,4918.56,39.75,627.96,465,12666.1,12902.86,0,1917.06,840.98,1076.08
2019-02-08T00:00:00Z,2019-02-08T01:00:00+0100,7167.2,6708,32.74,0,312,9971.3,10020.85,54996.71,51592.92,0,30813.49,3917.91,26895.58,4891.45,4737.68,19.5,581.27,443,12165.25,12692.4,0,1937.41,856.67,1080.74
2019-02-08T11:00:00Z,2019-02-08T12:00:00+0100,9421.2,9520,32.74,484,28,11994.54,12046.43,72576.46,71298.76,10686.96,30564.31,4053.73,26510.58,6021.69,5948.49,3.56,488.13,598,17234.45,18797.05,0,2204.79,884.01,1320.78
2019-02-08T23:00:00Z,2019-02-09T00:00:00+0100,7119.2,6960,32.74,0,1044,10027.25,10594.68,55360.98,54107.22,0,37242.77,4046.83,33195.94,4993.57,4837.3,39.08,380.91,456,12686.87,12731,0,2217.49,843.71,1373.78
2019-02-09T00:00:00Z,2019-02-09T01:00:00+0100,6857.2,6608,32.74,0,1336,9684.74,9893.43,52708.56,51295.92,0,37420.72,4048.5,33372.22,4765.59,4650.4,59.89,425.84,397,12129.06,12482.27,0,2177.82,843.32,1334.5
2019-02-09T11:00:00Z,2019-02-09T12:00:00+0100,8271.6,8292,32.74,448,492,10935.65,11024.05,63838.36,62791.71,10878.6,41256.89,2704.31,38552.58,5716.75,5463.38,133.42,378.01,458,14228.59,15737.18,0,1877.93,500.79,1377.14
2019-02-09T23:00:00Z,2019-02-10T00:00:00+0100,6419.6,6384,32.74,0,504,9528.45,9600.72,47690.81,47215.14,0,31383.35,4013.6,27369.75,4553.26,4338.83,32.27,449.88,425,11878.41,11461.59,0,1893.75,824.22,1069.53
2019-02-10T00:00:00Z,2019-02-10T01:00:00+0100,6129.6,6092,32.74,0,532,9010.41,9192.72,44933.28,44963.4,0,29330.54,4230.04,25100.5,4418.35,4236.74,22.6,410.83,402,11460.91,11395.21,0,1806.23,791.02,1015.21
2019-02-10T11:00:00Z,2019-02-10T12:00:00+0100,7712.8,7672,32.74,348,1480,10955.04,10361.4,58107.57,56444.3,5086.9,32092.28,1133.88,30958.4,5365.43,5265.22,155.62,232.54,429,14282.55,13254.49,0,709.58,125.12,584.46
2019-02-10T23:00:00Z,2019-02-11T00:00:00+0100,6664.4,7000,32.74,0,1892,9596.87,9713.1,51105.2,48992.26,0,37650.81,4546.03,33104.78,4392.23,4240.11,250.85,465.56,408,11945.8,11482.25,0,1935.99,867.16,1068.83
2019-02-11T00:00:00Z,2019-02-11T01:00:00+0100,6434.4,6720,32.74,0,1916,9315.76,9408.11,48692.5,47226.08,0,36375.27,3439.84,32935.43,4298.12,4151.87,204.01,479.27,368,11583.71,11362.17,0,1929.22,866.52,1062.7
2019-02-11T11:00:00Z,2019-02-11T12:00:00+0100,10005.2,9480,32.74,228,2648,12158.34,12001.7,76275.24,70637.37,6751.16,34482.64,2749.24,31733.4,6144.78,6105.53,265.21,609.64,603,15857.46,17262.65,0,1390.36,726.98,663.38
2019-02-11T23:00:00Z,2019-02-12T00:00:00+0100,7281.2,7000,32.74,0,2776,10906.71,10523.33,55740.04,54359.57,0,28001.11,4989,23012.11,5005.6,4921.27,300.01,673.72,480,12521.03,12512.24,0,1064.15,659.62,404.53
2019-02-12T00:00:00Z,2019-02-12T01:00:00+0100,7052,6720,32.74,0,2788,10383.65,10159.34,54140.25,51792.3,0,28373.02,4715.86,23657.16,4775.02,4654,292.97,650.17,486,12238.64,12434.57,0,910.48,581.63,328.85
2019-02-12T11:00:00Z,2019-02-12T12:00:00+0100,9999.2,9480,32.74,188,2808,12248.63,12048.08,74320.11,70530.39,8276.87,14657.41,1460.77,13196.64,5933.59,6040.98,284.65,649.82,643,15382.46,18282.06,0,601.77,310.67,291.1
2019-02-12T23:00:00Z,2019-02-13T00:00:00+0100,7290.4,7000,32.74,0,1772,10323.73,10836.25,55599.5,54563.83,0,23432.03,4907.33,18524.7,5092.71,4893.27,236.93,565.06,514,12485.95,12615.43,0,1490.62,762.2,728.42
2019-02-13T00:00:00Z,2019-02-13T01:00:00+0100,6955.6,6720,32.74,0,1716,9788.61,10388.3,53801.45,52226.96,0,23280.66,5072.61,18208.05,4831.08,4680,204.85,550.77,484,12082.86,12265.05,0,1496.42,795.48,700.94
2019-02-13T11:00:00Z,2019-02-13T12:00:00+0100,9429.6,9480,32.74,320,1608,10583.51,12380.98,72077.96,71583.37,12790.98,18826.6,4314.23,14512.37,5910.22,5866.98,38.49,581.92,632,16710.45,18775.66,0,1216.74,725.77,490.97
2019-02-13T23:00:00Z,2019-02-14T00:00:00+0100,7172.8,6952,32.74,0,1080,9569.39,10056.11,54981.92,54932.65,0,13776.57,4153.23,9623.34,5071.56,4874.27,92.5,508.13,517,12451.47,12910.39,0,1093.93,653.02,440.91
2019-02-14T00:00:00Z,2019-02-14T01:00:00+0100,6861.2,6672,32.74,0,1180,9237.3,9676.06,52496.32,52603.16,0,12886.86,3976.22,8910.64,4818.76,4723,64.05,474.63,477,12023.15,12580.18,0,964.43,596.97,367.46
2019-02-14T11:00:00Z,2019-02-14T12:00:00+0100,9290.8,9508,32.74,368,768,11542.82,11338.82,69997.87,71063.41,18106.55,6210.77,3017.6,3193.17,5816.89,5686.98,106.73,695.29,613,14535.07,17194,0,443.05,343.84,99.21
2019-02-14T23:00:00Z,2019-02-15T00:00:00+0100,7128.4,6952,32.74,0,796,10414.57,10302.22,54931.78,54669.72,0,8633.48,1819.22,6814.26,4987.4,4806.56,178.74,621.93,488,12270.76,12446.9,0,645.46,387.2,258.26
2019-02-15T00:00:00Z,2019-02-15T01:00:00+0100,6833.2,6668,32.74,0,776,10015.61,9840.32,52997.96,52173.94,0,8248.41,1857.48,6390.93,4760.5,4655.68,145.83,603.26,444,11855.07,12130.91,0,567.51,283.48,284.03
2019-02-15T11:00:00Z,2019-02-15T12:00:00+0100,9004.8,9460,32.74,592,152,11335.98,11980.5,69298.03,69029.09,21422.19,3646.47,1663.27,1983.2,5752.54,5708.49,9.47,613.26,605,14231.39,18400.4,0,466.44,321.94,144.5
2019-02-15T23:00:00Z,2019-02-16T00:00:00+0100,6882.8,6860,32.74,0,60,10015.57,10471.49,51973.75,51791.17,0,19969.07,4798.37,15170.7,4948.62,4818.3,39.39,612.94,470,12244.86,11716.9,0,1354.49,776.36,578.13
2019-02-16T00:00:00Z,2019-02-16T01:00:00+0100,6602,6504,32.74,0,64,9468.01,9744.77,49695.45,49193.06,0,19829.95,4748.3,15081.65,4723.35,4490.4,35.91,595.88,445,11752.49,11518.18,0,1464.64,801.92,662.72
2019-02-16T11:00:00Z,2019-02-16T12:00:00+0100,7836.8,8112,32.74,436,4,10257.77,10603.11,58383.76,60560.85,21641.09,11240.62,4921.32,6319.3,5208.36,5392.38,56.66,562.02,480,12477,14623.73,0,953.85,695.94,257.91
2019-02-16T23:00:00Z,2019-02-17T00:00:00+0100,6296,6268,32.74,0,140,9286.7,9445.35,46714.74,48815.01,0,11485.43,3096.93,8388.5,4424.49,4388.83,6.9,611.94,502,11478.75,10865.67,0,541.98,348.27,193.71
2019-02-17T00:00:00Z,2019-02-17T01:00:00+0100,6020.4,5976,32.74,0,112,8906.1,9032.32,44071.65,46416.47,0,9444.6,2532.02,6912.58,4290.65,4182.74,5.29,571.1,446,11107.45,10796.18,0,471.49,267.67,203.82
2019-02-17T11:00:00Z,2019-02-17T12:00:00+0100,7131.2,7500,32.74,500,4,9575.06,10241.2,53383.36,56449.03,20492.82,4895.29,2034.84,2860.45,4870.17,4906.22,56.66,401.48,452,11499.85,13553.63,0,776.03,556.35,219.68
2019-02-17T23:00:00Z,2019-02-18T00:00:00+0100,6509.2,6864,32.74,0,72,9139.83,9259.66,47932.21,50267.82,0,16862.4,4372.13,12490.27,4384.98,4248.11,2.25,460.48,439,11385.02,10780.36,0,1281.28,759.99,521.29
2019-02-18T00:00:00Z,2019-02-18T01:00:00+0100,6287.2,6576,32.74,0,92,8705.37,8968.48,46150.58,48372.47,0,16224,4203.98,12020.02,4277.64,4110.87,1.51,452.32,421,11092.35,10650.36,0,1030.02,644.66,385.36
2019-02-18T11:00:00Z,2019-02-18T12:00:00+0100,9016,9440,32.74,416,72,11136.15,11694.78,68831.5,70555.21,21719.49,5097.21,3189.39,1907.82,5529.54,5693.53,0.27,503.4,581,14138.99,16510.45,0,520.61,405.24,115.37
2019-02-18T23:00:00Z,2019-02-19T00:00:00+0100,7058.8,6864,32.74,0,1204,9811.58,10296.49,52321.58,53086.45,0,19736.33,3451.05,16285.28,4870.39,4851.27,105.3,567.53,489,12025.11,12470.49,0,1086.97,613.79,473.18
2019-02-19T00:00:00Z,2019-02-19T01:00:00+0100,6753.6,6576,32.74,0,1076,9324.62,9818,50755.02,51001.05,0,21674.56,3918.75,17755.81,4655.95,4623,89.66,539.5,444,11647.05,12287.04,0,1180.85,741.31,439.54
2019-02-19T11:00:00Z,2019-02-19T12:00:00+0100,8887.2,9440,32.74,472,180,11123.2,11754.01,71714.62,70876.36,10482.74,25820.83,5205.03,20615.8,5499.98,5323.98,2.88,666.11,594,15360.42,17283.98,0,1572.69,771.84,800.85
2019-02-19T23:00:00Z,2019-02-20T00:00:00+0100,6791.2,6840,32.74,0,756,10019.5,10126.52,54131.55,52127.8,0,20930.17,4158.52,16771.65,4857.21,4671.27,84.83,543.23,492,12117.54,12261.83,0,1255.5,584.3,671.2
2019-02-20T00:00:00Z,2019-02-20T01:00:00+0100,6531.2,6556,32.74,0,1104,9531.13,9595.67,52383.52,50146.38,0,20331.1,3881,16450.1,4636.06,4523,118.18,487.07,489,11696.25,11905.38,0,1167.48,555.48,612
2019-02-20T11:00:00Z,2019-02-20T12:00:00+0100,9260,9356,32.74,348,424,11379.11,11235.93,70320.59,68151.93,13432.46,13193.93,4237.86,8956.07,5657.94,5323.98,35,687.03,625,14749.93,18364.92,0,1241.99,725.42,516.57
2019-02-20T23:00:00Z,2019-02-21T00:00:00+0100,6948,6812,32.74,0,272,9816.38,10334.6,52392.7,53066.3,0,17630.76,5496.59,12134.17,4950.6,4671.27,27.65,509.94,520,12248.49,12634.36,0,1526.64,765.34,761.3
2019-02-21T00:00:00Z,2019-02-21T01:00:00+0100,6614,6528,32.74,0,372,9423.4,9758.17,50281.94,50913.66,0,18218.29,5483.93,12734.36,4736.15,4493,14.59,567.97,461,11750.26,12232.98,0,1532.1,784.08,748.02
2019-02-21T11:00:00Z,2019-02-21T12:00:00+0100,9055.2,9248,32.74,360,348,11198.34,11616.02,69081.12,69756.35,11395.46,17281.16,4421,12860.16,5643.72,5323.98,28.06,585.6,589,15729.88,15808.9,0,1204.42,626.44,577.98
2019-02-21T23:00:00Z,2019-02-22T00:00:00+0100,6884,6796,32.74,0,2100,10012.69,10238.22,51930,53285.87,0,14794.21,1296.46,13497.75,4860.88,4650.56,65.2,694.52,478,12152.28,12355.02,0,150.29,51.8,98.49
2019-02-22T00:00:00Z,2019-02-22T01:00:00+0100,6454.4,6516,32.74,0,2060,9671.82,9736.04,49407.93,51079.07,0,14359.91,1347.04,13012.87,4641.28,4386.68,140.74,615.67,441,11723.97,11944.4,0,94.17,28.37,65.8
2019-02-22T11:00:00Z,2019-02-22T12:00:00+0100,9531.6,9112,32.74,152,2800,12031.86,11560.96,70914.32,68171.68,7751.92,8498.47,2067.07,6431.4,5862.9,5634.49,306.15,674.07,582,15840.19,16580.65,0,45.15,40.4,4.75
2019-02-22T23:00:00Z,2019-02-23T00:00:00+0100,6994,6792,32.74,0,2380,9850.98,10315.79,52061.97,49828.02,0,12891.62,2347.06,10544.56,5016.15,4575.3,209,606.82,469,12010.57,11683.13,0,687.32,337.68,349.64
2019-02-23T00:00:00Z,2019-02-23T01:00:00+0100,6681.2,6440,32.74,0,2052,9321,9750.24,49339.01,47677.33,0,13299.38,2093.22,11206.16,4773.43,4474.4,207.18,601.16,448,11519.8,11411.42,0,619.52,256.99,362.53
2019-02-23T11:00:00Z,2019-02-23T12:00:00+0100,7862.8,7936,32.74,340,648,10188.37,10500.62,58078.17,58089.69,21617.04,4753.6,967.04,3786.56,5327.85,5191.38,49.98,490.69,469,12046.6,13506.2,0,186.6,127.59,59.01
2019-02-23T23:00:00Z,2019-02-24T00:00:00+0100,6470.8,6208,32.74,0,396,9296.76,9350.98,46887.82,46259.25,0,10592.72,1878.67,8714.05,4542.11,4485.83,37.5,604.13,449,11512.7,11438.85,0,517.03,182.56,334.47
2019-02-24T00:00:00Z,2019-02-24T01:00:00+0100,6185.2,5912,32.74,0,300,8855.13,8896.55,44736.49,44256.81,0,9047.32,1322.61,7724.71,4400.07,4313.74,35.52,623.79,426,11180.39,11457.29,0,438.8,182.57,256.23
2019-02-24T11:00:00Z,2019-02-24T12:00:00+0100,7714.4,7324,32.74,372,128,9664.46,10049.91,52492.37,53819.39,19707.72,1101.86,427.36,674.5,5392.98,4894.22,10.15,433.41,449,11118.16,12452.43,0,1.23,275.44,1.23
2019-02-24T23:00:00Z,2019-02-25T00:00:00+0100,6504.4,6696,32.74,0,1216,9117.85,9264.66,47626.45,47866.69,0,4515.2,206.37,4308.83,4442.72,4382.11,34.37,451.19,433,11280.83,11064.22,0,58.38,22.48,35.9
2019-02-25T00:00:00Z,2019-02-25T01:00:00+0100,6221.6,6420,32.74,0,1196,8982.99,8920.78,45986.75,46185.21,0,3960.64,169.95,3790.69,4346.88,4247.87,35.46,482.51,432,11044.21,10916.47,0,109.67,49.65,60.02
2019-02-25T11:00:00Z,2019-02-25T12:00:00+0100,9218,9040,32.74,476,620,10974.67,11585.42,67241.12,67244.33,22534.27,1577.32,553.84,1023.48,5756.49,5493.53,22.16,536.23,609,13796.19,15959.94,0,28.01,7.32,20.69
2019-02-25T23:00:00Z,2019-02-26T00:00:00+0100,6908.8,6696,32.74,0,1736,9859.85,10122.1,51653.41,50520.94,0,8015.06,800.83,7214.23,4945.51,4756.27,143.15,570.89,476,11970.11,12551.68,0,61.08,22.04,39.04
2019-02-26T00:00:00Z,2019-02-26T01:00:00+0100,6595.2,6420,32.74,0,1696,9381.85,9658.53,49598.91,48633.72,0,7232.5,873.13,6359.37,4731.48,4615,184.52,559.18,474,11544.28,12232.07,0,50.86,16.46,34.4
2019-02-26T11:00:00Z,2019-02-26T12:00:00+0100,9067.6,9040,32.74,336,2496,10996.53,11340.65,68904.72,67129.22,21010.22,780.42,74.47,705.95,5640.54,5473.98,278.63,596.83,623,13457.04,16282.03,0,4.78,4.16,0.62
2019-02-26T23:00:00Z,2019-02-27T00:00:00+0100,6795.2,6684,32.74,0,1596,9596.2,10013.64,51801.75,50112.3,0,2071.95,313.96,1757.99,4860.71,4706.27,236.49,456.02,500,11759.28,12270.36,0,200.11,45.65,154.46
2019-02-27T00:00:00Z,2019-02-27T01:00:00+0100,6446.8,6412,32.74,0,1656,9305.97,9441.55,50010.87,48127.63,0,2136.33,276.17,1860.16,4646.94,4565,251.49,456.02,444,11359.33,11915.56,0,255.97,68.92,187.05
2019-02-27T11:00:00Z,2019-02-27T12:00:00+0100,8755.2,8932,32.74,552,716,10933.17,11406.83,68000.23,65381.9,23421.38,2942.49,1411.85,1530.64,5471.33,5473.98,102.78,495.64,600,13548.02,17188.81,0,104.09,83.36,20.73
2019-02-27T23:00:00Z,2019-02-28T00:00:00+0100,6840.8,6684,32.74,0,452,9757.35,9827.53,52801.88,50165.5,0,24602.34,3250.64,21351.7,4893.32,4671.27,98.69,612.87,478,11899.09,12501.91,0,825.88,345.96,479.92
2019-02-28T00:00:00Z,2019-02-28T01:00:00+0100,6518.4,6412,32.74,0,508,9237.66,9276.27,50237.01,48245,0,26114.27,3408.92,22705.35,4636.09,4530,92.73,607.87,455,11541.28,12045.68,0,714.72,308.9,405.82
2019-02-28T11:00:00Z,2019-02-28T12:00:00+0100,8790.4,8932,32.74,632,2432,11115.02,11202.4,68718.14,66771.96,19565.56,13246.73,660.85,12585.88,5392.33,5303.98,207.99,412,575,14880.27,15870.56,0,450.91,126.7,324.21
2019-02-28T23:00:00Z,2019-03-01T00:00:00+0100,6551.6,6688,32.74,0,2196,9574.96,10021.53,50229.27,51323.02,0,9564.58,269.57,9295.01,4764.97,4711.56,209.71,429.36,452,11984.43,12725.37,0,392.14,151.05,241.09
2019-03-01T00:00:00Z,2019-03-01T01:00:00+0100,6328.8,6412,32.74,0,2424,9191.09,9533.62,48516.91,49230.36,0,9103.04,279.14,8823.9,4529.36,4453.68,147.59,428.06,432,11548.75,12292.68,0,281.9,95.9,186
2019-03-01T11:00:00Z,2019-03-01T12:00:00+0100,9181.6,8952,32.74,200,2428,11926.69,11718.3,72040.87,65981.95,5011.74,10761.29,2560.5,8200.79,5607.8,5217.49,219.83,518.9,622,16247.03,16571.37,0,728.16,387.76,340.4
2019-03-01T23:00:00Z,2019-03-02T00:00:00+0100,6478,6696,32.74,0,1556,9976.93,10076.38,50989.63,48565.02,0,5960.65,931.38,5029.27,4721.7,4683.3,168.03,638.28,519,11870.77,11530.44,0,105.32,56.4,48.92
2019-03-02T00:00:00Z,2019-03-02T01:00:00+0100,6162,6368,32.74,0,1756,9406.06,9481.39,47937.68,46475.3,0,5528.29,626.39,4901.9,4488.27,4510.4,124.79,674.64,477,11492.19,11193.71,0,67.99,37.4,30.59
2019-03-02T11:00:00Z,2019-03-02T12:00:00+0100,8262.8,7856,32.74,176,120,10675.05,10459.71,59442.69,55899.14,5194.94,6519.55,2038.67,4480.88,5191.52,5117.38,33.93,450.83,483,12827.83,11698.33,0,966.89,652.63,314.26
2019-03-02T23:00:00Z,2019-03-03T00:00:00+0100,6036.8,6184,32.74,0,96,8800.48,9332.05,45891.45,44435.32,0,29034.97,5408.83,23626.14,4271.77,4205.83,24.05,345.2,417,11514.39,11347.9,0,2134.36,909.51,1224.85
2019-03-03T00:00:00Z,2019-03-03T01:00:00+0100,5762.4,5884,32.74,0,164,8473.56,8794.61,43683.23,42558.22,0,30365.83,5279.08,25086.75,4153.41,4023.74,29.56,386.54,386,11133.1,11202.96,0,2189.08,908.7,1280.38
2019-03-03T11:00:00Z,2019-03-03T12:00:00+0100,6941.6,7248,32.74,432,1124,10057.79,9908.7,55599.03,51713.13,7620.31,36942.55,4808.02,32134.53,5064.26,4947.22,59.53,357.49,401,13801.17,11779.03,0,1729.78,759.46,970.32
2019-03-03T23:00:00Z,2019-03-04T00:00:00+0100,6181.2,6616,32.74,0,176,8594.96,8927.48,47624.66,45415.73,0,36255.05,4250.93,32004.12,4210.57,4103.11,129.93,395.23,372,11463.46,11157.4,0,2073.85,808.62,1265.23
2019-03-04T00:00:00Z,2019-03-04T01:00:00+0100,5902,6336,32.74,0,144,8238.57,8723.81,45526.35,43614.59,0,36501.29,4827.07,31674.22,4124.43,4003.87,121.95,388.62,354,11224.65,11097.43,0,2174.03,834.66,1339.37
2019-03-04T11:00:00Z,2019-03-04T12:00:00+0100,8868,8796,32.74,492,1324,11238.37,11459.64,71105.54,65563.1,9099.95,40378.07,2412.86,37965.21,5324.63,5477.53,111.47,463.46,507,15486.54,14777.23,0,2246.79,899.72,1347.07
2019-03-04T23:00:00Z,2019-03-05T00:00:00+0100,6687.6,6616,32.74,0,2408,9796.1,9983.41,53034.94,49872.71,0,37967.39,2829.75,35137.64,4680.48,4624.27,135.17,365.36,427,12122.12,12732.35,0,2179.62,880.16,1299.46
2019-03-05T00:00:00Z,2019-03-05T01:00:00+0100,6464,6336,32.74,0,2744,9184.88,9544.06,51194.41,47690.18,0,37931.65,3314.28,34617.37,4438.82,4433,163.07,326.43,385,11740.05,12398.11,0,2182.26,880.64,1301.62
2019-03-05T11:00:00Z,2019-03-05T12:00:00+0100,8912.4,8796,32.74,408,2444,10821.06,11346.24,71330.54,66592.61,10967.89,35178.2,3771.68,31406.52,5265.1,5380.98,227.27,352.09,579,14651.57,14699.22,0,1583.5,770.26,813.24
2019-03-05T23:00:00Z,2019-03-06T00:00:00+0100,6690.4,6528,32.74,0,1816,9758.27,9817.56,52126.42,51432.78,0,18947.16,3781.85,15165.31,4681.53,4564.27,215.85,453.63,476,12005.08,12469.01,0,1365.35,801.05,564.3
2019-03-06T00:00:00Z,2019-03-06T01:00:00+0100,6360.4,6244,32.74,0,1836,9225.41,9329.1,49365.32,49061.82,0,18204.05,3767.28,14436.77,4443.35,4353,118.37,387.77,432,11567.29,11991.22,0,1247.37,687.97,559.4
2019-03-06T11:00:00Z,2019-03-06T12:00:00+0100,8681.2,8748,32.74,500,1012,11626.36,11302.61,69757.22,69086.32,16390.19,26525.39,4967.55,21557.84,5217.16,5060.98,23.28,388.2,568,16016.84,15254.19,0,1893.78,877.07,1016.71
2019-03-06T23:00:00Z,2019-03-07T00:00:00+0100,6720,6452,32.74,0,2432,9669.22,9810.64,52366.91,50636.39,0,27869.44,5650.85,22218.59,4736.91,4394.27,293.87,342.9,428,12061.4,12442.24,0,1656.32,848.58,807.74
2019-03-07T00:00:00Z,2019-03-07T01:00:00+0100,6379.2,6164,32.74,0,2148,9087.66,9172.28,49855.72,48397.27,0,26473.77,5634.95,20838.82,4459.91,4272,284.99,337.37,383,11628.23,11920.7,0,1585.18,838.98,746.2
2019-03-07T11:00:00Z,2019-03-07T12:00:00+0100,8964,8696,32.74,312,1848,11182.12,11289.83,72033.12,69464.3,9611.47,38753.03,3918.11,34834.92,5660.81,5075.98,267.74,456.02,552,15078.07,15591.02,0,2214.52,865.38,1349.14
2019-03-07T23:00:00Z,2019-03-08T00:00:00+0100,6595.2,6412,32.74,0,248,9670.27,9829.75,54604.4,49824.51,0,42331.64,5480.24,36851.4,4671.9,4513.56,1.46,456.02,417,12433.25,12666.43,0,2194.02,838.42,1355.6
2019-03-08T00:00:00Z,2019-03-08T01:00:00+0100,6239.2,6120,32.74,0,216,9208.95,9311.96,51364.2,47435.63,0,41514.1,5537.22,35976.88,4444.79,4268.68,1.93,456.02,372,11915.11,12294.59,0,2168.06,836.29,1331.77
2019-03-08T11:00:00Z,2019-03-08T12:00:00+0100,9204.8,8652,32.74,348,552,11194.35,11760.53,70122.69,67605.12,12179.57,35206.54,4292.73,30913.81,5658.05,5245.49,24.66,425.32,601,14579.02,16536.46,0,825.38,466.49,358.89
2019-03-08T23:00:00Z,2019-03-09T00:00:00+0100,6538.8,6536,32.74,0,744,9493.88,9621.47,50288.9,49966.23,0,30312.87,5609.24,24703.63,4645.77,4504.3,45.71,362.2,441,12135.16,12229.94,0,2049.33,841.44,1207.89
2019-03-09T00:00:00Z,2019-03-09T01:00:00+0100,6238,6208,32.74,0,592,8930.97,9196.73,47596.15,47306.09,0,32327.5,5503.95,26823.55,4410.47,4309.4,29.97,340.34,379,11702.41,11751.22,0,2099.99,841.17,1258.82
2019-03-09T11:00:00Z,2019-03-09T12:00:00+0100,7827.2,7744,32.74,340,1948,9931.61,10209.17,60986.5,58523.89,9893.41,39526.68,3452.67,36074.01,4957.95,5012.38,239.4,434.6,445,13413.96,11723.3,0,2162.67,819.56,1343.11
