utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency
2015-03-02T23:00:00Z,2015-03-03T00:00:00+0100,6369.2,6743.86,31.77,0,1053.79,11037.1,10664.61,54957.2,50573.72,0,22092.3,782.78,21309.52,4478.24,4363.27,13.01,471,512
2015-03-03T11:00:00Z,2015-03-03T12:00:00+0100,8606.4,8724.22,24.99,282.67,1495.69,12472.32,12327.32,70018.66,70517.25,16017.18,20211.01,728.14,19482.87,5462.93,5351.98,226.34,558,560
2015-03-03T23:00:00Z,2015-03-04T00:00:00+0100,6630.8,6907.83,34,0,790.13,11106.79,10832.4,53658.55,52170.81,0,15597.52,719.34,14878.18,4551.79,4364.27,165.27,476,513
2015-03-04T11:00:00Z,2015-03-04T12:00:00+0100,9408.4,8848.21,30,211.74,918.33,12315.75,12262.95,70234.05,69581.98,10765.95,18097.57,809.28,17288.29,5488.68,5361.98,152.42,593,585
2015-03-04T23:00:00Z,2015-03-05T00:00:00+0100,7152,6979.97,31.94,0,493.84,11255.09,11068.3,54760.57,50250.02,0,13602.64,714.38,12888.26,4571.79,4363.62,73.45,487,520
2015-03-05T11:00:00Z,2015-03-05T12:00:00+0100,9304.4,8962.03,40,232.95,739.68,12120.79,12084.89,68573.84,67690.01,11024.04,6558.57,282.26,6276.31,5557.67,5454.98,140.09,586,556
2015-03-05T23:00:00Z,2015-03-06T00:00:00+0100,7076.4,6987.38,40,0,907.18,10795.04,10710.49,54142.93,52045.57,0,5035.78,600.69,4435.09,4582.09,4375.56,223.29,504,523
2015-03-06T11:00:00Z,2015-03-06T12:00:00+0100,8891.6,9053.13,36,234.98,944.36,12027.42,11982.52,68742.81,69403.23,10513.01,6276.9,671.58,5605.32,5478.61,5333.49,110.52,576,597
2015-03-06T23:00:00Z,2015-03-07T00:00:00+0100,7093.6,6796.65,44.33,0,287.53,10712.97,10549.83,52470.79,51321.41,0,6511.03,832.27,5678.76,4577.23,4340.3,48.96,509,549
2015-03-07T11:00:00Z,2015-03-07T12:00:00+0100,7892.8,7753.02,27.73,299.99,83.93,10604.99,10649.61,58703.94,59937.06,17126.64,11466.65,845.23,10621.42,5039.73,4879.38,10.56,490,477
2015-03-07T23:00:00Z,2015-03-08T00:00:00+0100,6046.4,6293.01,35.71,0,16.61,9826.6,9752.89,48261.75,47295.16,0,13344.34,847.05,12497.29,4166.28,3958.83,56.66,469,501
2015-03-08T11:00:00Z,2015-03-08T12:00:00+0100,6719.2,7054.04,16.3,314.36,290.9,9800.88,10091.82,53462.39,55895.96,20847.38,5617.13,801.23,4815.9,4721.18,4658.22,3.97,430,418
2015-03-08T23:00:00Z,2015-03-09T00:00:00+0100,6112.8,6388.37,36,0,826.85,9364.21,9326.54,47958.1,49941.17,0,6703.18,596.89,6106.29,4109.93,3902.11,63.55,434,483
2015-03-09T11:00:00Z,2015-03-09T12:00:00+0100,8515.6,8705.49,37.4,255.08,948.48,11878.02,11655.83,67550.41,69373.58,17694.22,437.31,4.17,433.14,5400.15,5336.36,37.25,589,596
2015-03-09T23:00:00Z,2015-03-10T00:00:00+0100,6982.4,6668.48,37.61,0,115.94,10371.19,10367.95,52425.43,55351.56,0,8072.08,797.69,7274.39,4514.45,4324.27,7.78,483,527
2015-03-10T11:00:00Z,2015-03-10T12:00:00+0100,8453.6,8607.66,36.94,307.63,22.54,11295.99,11867.14,68591.21,69897.69,14540.47,3847.43,777.47,3069.96,5313.95,5232.98,7.32,623,574
2015-03-10T23:00:00Z,2015-03-11T00:00:00+0100,6690,6679.49,39.7,0,458.43,10570.71,10482.87,49648.09,50591.88,0,8849.19,582.36,8266.83,4566.72,4324.27,23.33,480,518
2015-03-11T11:00:00Z,2015-03-11T12:00:00+0100,9269.2,8920.55,38.32,186.07,1646.95,11883.33,12013.35,67859.71,67949.87,16796.33,4906.55,107.88,4798.67,5422,5285.98,222.15,561,570
2015-03-11T23:00:00Z,2015-03-12T00:00:00+0100,6599.6,6766.55,41.2,0,1619.93,10497.4,10723.22,50071.43,49613.32,0,2738.18,20.04,2718.14,4573.86,4423.27,292.14,495,529
2015-03-12T11:00:00Z,2015-03-12T12:00:00+0100,9072,8953.36,40.17,256,1459.2,11729.41,11675.5,68272.01,68414.68,15693.63,1553,21.58,1531.42,5741.25,5385.98,289.02,558,579
2015-03-12T23:00:00Z,2015-03-13T00:00:00+0100,6612.4,6892.69,37.67,0,1719.78,10476.18,10279.43,50631.01,49387.43,0,6823.47,799.61,6023.86,4600.74,4445.56,257.67,498,518
2015-03-13T11:00:00Z,2015-03-13T12:00:00+0100,9358.8,8929.48,36.23,298.13,754.59,11617.88,11599.05,68884.25,67686.11,13050.2,6685.75,594.27,6091.48,5640.65,5540.49,88.77,551,549
2015-03-13T23:00:00Z,2015-03-14T00:00:00+0100,6726.8,6668.72,41.36,0,600.87,10288.63,10288.57,49395.77,49815.76,0,5103.46,684.89,4418.57,4538.07,4425.3,78.03,487,522
2015-03-14T11:00:00Z,2015-03-14T12:00:00+0100,7440,7689.12,38.2,297.77,156.87,10481.99,10476.33,58033.7,61834.43,6747.87,5566.09,635.73,4930.36,5187.09,4913.38,14.05,475,446
2015-03-14T23:00:00Z,2015-03-15T00:00:00+0100,6201.6,6216.53,41,0,50.36,9753.07,9618.67,43940.72,45894.74,0,6520.43,802.06,5718.37,4051.2,4015.83,1.07,455,493
2015-03-15T11:00:00Z,2015-03-15T12:00:00+0100,6993.2,6956.82,30.07,344.23,806.95,10624.16,9914.41,53853.65,57475.52,9282.37,9319.61,708.16,8611.45,4547.53,4185.22,93.59,469,431
2015-03-15T23:00:00Z,2015-03-16T00:00:00+0100,5436.4,6431.13,23.9,0,1065.83,9631.2,9351.97,45316.5,45701.26,0,14779.41,886.34,13893.07,3849.58,3897.11,98.72,465,472
2015-03-16T11:00:00Z,2015-03-16T12:00:00+0100,8760.4,8813.71,28,310.04,1313.7,11547.36,11796.73,68004.27,65508.57,17611.15,15054.64,863.23,14191.41,5337.16,5255.53,199.99,579,569
2015-03-16T23:00:00Z,2015-03-17T00:00:00+0100,6641.2,6673.9,36.53,0,773.59,10323.8,10520.09,48932.43,49827.45,0,12550.75,908.88,11641.87,4458.19,4369.27,85.76,488,518
2015-03-17T11:00:00Z,2015-03-17T12:00:00+0100,8026.8,8503.91,28.48,384.52,411.07,10865.15,11981.47,66566.46,67198.25,19188.45,4697.11,229.97,4467.14,5352.66,5101.98,12.01,556,546
2015-03-17T23:00:00Z,2015-03-18T00:00:00+0100,6380.4,6674.92,36.1,0,61.99,10172.48,10311.09,48207.31,49859.08,0,8549.56,292.78,8256.78,4542.67,4382.27,78.51,486,491
2015-03-18T11:00:00Z,2015-03-18T12:00:00+0100,8716.8,8561.52,30,395.13,168.84,11753.62,11607.03,65984.87,68613.59,21669.8,3047.97,43.07,3004.9,5316.85,5165.98,24.71,566,554
2015-03-18T23:00:00Z,2015-03-19T00:00:00+0100,6708.4,6956.92,38.19,0,124.45,10334.71,10182.9,47920.87,48968.18,0,4394.31,200.17,4194.14,4496.39,4365.27,6.42,461,487
2015-03-19T11:00:00Z,2015-03-19T12:00:00+0100,8585.2,8872.24,41.35,425.8,9.86,12280.13,11172.84,66767.79,67961.98,19476.81,1100.72,166.28,934.44,5368.38,5146.98,1.26,621,562
2015-03-19T23:00:00Z,2015-03-20T00:00:00+0100,6547.6,6834.01,41.25,0,144.01,10701.68,10124.04,48215.47,48119.54,0,1300.88,295.27,1005.61,4558.22,4388.56,88.96,486,496
2015-03-20T11:00:00Z,2015-03-20T12:00:00+0100,8158.8,8607.98,31.37,416.97,5.68,12226.1,11315.91,67120.42,66793.57,19550.95,576.1,76.61,499.49,5345.39,5182.49,3.54,561,570
2015-03-20T23:00:00Z,2015-03-21T00:00:00+0100,6536,6541.99,44,0,514.7,10593.55,10269.04,47733.52,47423.98,0,3931.45,756.66,3174.79,4506.99,4335.3,119,483,480
2015-03-21T11:00:00Z,2015-03-21T12:00:00+0100,7697.2,7251.79,40,372.91,27.61,10818.07,10492.55,57667.57,58531.55,11904.87,4488.1,743.86,3744.24,4942.29,4843.38,17.56,508,440
2015-03-21T23:00:00Z,2015-03-22T00:00:00+0100,6161.2,6033.48,34.72,0,59.93,9887.85,9661.91,43989.76,43641.24,0,14605.88,828.08,13777.8,4048.37,3930.83,26.18,469,430
2015-03-22T11:00:00Z,2015-03-22T12:00:00+0100,6394.4,6967.35,28.95,286.59,854.22,10750.92,10326.67,51862.68,53986.69,11726.97,3292.86,121.37,3171.49,4654.05,4506.22,103.49,478,408
2015-03-22T23:00:00Z,2015-03-23T00:00:00+0100,5917.2,6192.27,39.13,0,532.65,9896.62,9554.33,45303.28,45553.79,0,4178.73,536.97,3641.76,3999.15,3877.11,60.03,451,450
2015-03-23T11:00:00Z,2015-03-23T12:00:00+0100,8159.6,8650.74,32.5,396.02,6.04,11690.96,11729.93,66816.34,66776.5,15735.13,2847.35,770.86,2076.49,5274.07,5195.53,0.1233,577,599
2015-03-23T23:00:00Z,2015-03-24T00:00:00+0100,6432,6498.47,42.46,0,1219.93,10622.77,10501.06,48648.32,47635.1,0,1627.05,173.82,1453.23,4430.09,4331.27,147,482,489
2015-03-24T11:00:00Z,2015-03-24T12:00:00+0100,8557.6,8299.64,41.85,407.15,895.84,11706.72,11521.56,67521.95,67523.64,17581.95,483.61,68.04,415.57,5310.11,5053.98,107.92,576,579
2015-03-24T23:00:00Z,2015-03-25T00:00:00+0100,6586.8,6432.64,38.8,0,669.83,10536.73,10465.61,48271.46,47973.51,0,2572.36,36.77,2535.59,4433.29,4341.27,117.3,473,502
2015-03-25T11:00:00Z,2015-03-25T12:00:00+0100,8257.6,8285.1,41.02,316.89,762.37,12420.33,11847.52,67034.91,67424.14,14580.45,5280.37,545,4735.37,5365.79,5161.98,73.14,606,585
2015-03-25T23:00:00Z,2015-03-26T00:00:00+0100,6049.6,6435.49,35.7,0,915.71,10706.93,10544.26,48320.73,47819.71,0,8080.18,399.66,7680.52,4468.82,4259.22,124.34,473,510
2015-03-26T11:00:00Z,2015-03-26T12:00:00+0100,8403.2,8298.07,50.4,266.34,235.86,12077.45,12151.33,68080.89,67437.41,5875.02,3967.54,454.28,3513.26,5362.99,5095.26,19.53,546,576
2015-03-26T23:00:00Z,2015-03-27T00:00:00+0100,6682,6354.8,38.98,0,718.67,10648.51,10562.02,49764.73,48184.57,0,6317.89,734.58,5583.31,4442.55,4323.56,13.18,477,510
2015-03-27T11:00:00Z,2015-03-27T12:00:00+0100,8023.2,8331,39.29,258.68,1852.9,11891.71,11880.92,69496.19,67523.34,11533.76,11663.52,374.23,11289.29,5374.18,5200.49,291.27,588,577
2015-03-27T23:00:00Z,2015-03-28T00:00:00+0100,5868.4,6183.49,38.2,0,2010.85,10662.41,10396.07,47907.6,48119.25,0,6524.11,312.42,6211.69,4417.03,4280.3,299.16,492,514
2015-03-28T11:00:00Z,2015-03-28T12:00:00+0100,7195.2,7260.15,33.16,318.86,1895.67,11201.88,10534.34,55117.66,58460.9,16326.8,7113.35,891.08,6222.27,5021.37,4774.38,301.48,482,472
2015-03-28T23:00:00Z,2015-03-29T00:00:00+0100,5790,5817.77,27.9,0,315.85,9680.7,9635.09,42727.08,45638.98,0,18075.59,1180.31,16895.28,3987.63,3892.83,169.43,414,444
2015-03-29T11:00:00Z,2015-03-29T13:00:00+0200,6063.6,6451.94,22.15,314.61,255.87,10414.03,9667.42,51738.46,50969.57,5591.58,20534.84,1146.97,19387.87,4450.71,4501.2,28.75,432,403
2015-03-29T23:00:00Z,2015-03-30T01:00:00+0200,5750,5602.49,3.58,0,708.35,9149.34,8977.94,44362.51,42824.96,0,23354.19,1148.91,22205.28,3923.64,3784.87,22.32,397,386
2015-03-30T11:00:00Z,2015-03-30T13:00:00+0200,8279.2,8067.47,30.6,230.5,1163.01,11790.6,11476.9,69577.64,68516.04,12269.41,23346.53,1182.53,22164,5336.24,5124.21,34.41,525,537
2015-03-30T23:00:00Z,2015-03-31T01:00:00+0200,5195.6,5732.73,25.28,0,1506.47,9875.99,9503.57,47537.74,47942.91,0,18363.15,1180.16,17182.99,4270.35,4175,215.4,402,483
2015-03-31T11:00:00Z,2015-03-31T13:00:00+0200,7922.4,8058.23,29.98,250.64,1625.78,11956.23,11477.64,71393.91,68788.85,10582.93,28181.69,697.08,27484.61,5379.52,5188.3,285.6,514,552
2015-03-31T23:00:00Z,2015-04-01T01:00:00+0200,5880.8,5969.43,7.83,0,1897.07,9779.8,9422.41,48881.17,48186.85,0,25770.46,1033.59,24736.87,4332.35,4198.51,294.66,417,490
2015-04-01T11:00:00Z,2015-04-01T13:00:00+0200,8799.2,8379.38,21.57,293.96,1779.67,11711.54,11993.44,69113.16,70176.89,13002.29,26897.34,1076.16,25821.18,5326.08,5173.14,294.53,541,538
2015-04-01T23:00:00Z,2015-04-02T01:00:00+0200,5612.4,6134.74,24.92,0,1782.19,9835.17,9631.96,47017.86,49202.57,0,17988.99,902.06,17086.93,4373.04,4199.56,251.17,424,480
2015-04-02T11:00:00Z,2015-04-02T13:00:00+0200,8616,8470.53,40,260.26,1543.18,11890.5,11971.9,68116.03,70750.46,10770.05,20428.04,1081.33,19346.71,5470.92,5123,211.44,526,580
2015-04-02T23:00:00Z,2015-04-03T01:00:00+0200,5595.2,6231.54,31.04,0,1863.95,10280.04,9335.18,45262.53,43693.24,0,13787.44,831.93,12955.51,4407.36,4171.19,266.49,470,519
2015-04-03T11:00:00Z,2015-04-03T13:00:00+0200,6860.8,8110.12,25.13,388.81,1893.1,11903.27,11434.2,50060.99,54462.51,18781.31,7263.53,194.66,7068.87,5360.71,5197.53,290.75,542,554
2015-04-03T23:00:00Z,2015-04-04T01:00:00+0200,6163.6,5938.01,37.76,0,69.46,9721.24,9626.82,39282.2,41666.95,0,3219.41,190.77,3028.64,4354.41,4119.4,54.73,460,505
2015-04-04T11:00:00Z,2015-04-04T13:00:00+0200,7182.8,7164.62,38.36,330.52,68.27,10722.39,10588.05,51188.81,53375.67,12429.14,3393.37,257.04,3136.33,4761.68,4702,6.93,471,475
2015-04-04T23:00:00Z,2015-04-05T01:00:00+0200,5566,5663.83,38.33,0,234.1,9369.82,8905.13,38818.63,40042.29,0,3957.85,219.71,3738.14,3842.77,3760.74,34.97,431,485
2015-04-05T11:00:00Z,2015-04-05T13:00:00+0200,6308.8,6682.93,21.7,315.67,736.45,9442.36,9995.71,44867.55,49262.58,18749.76,2824.49,15.55,2808.94,4103.77,3883.2,110.21,345,426
2015-04-05T23:00:00Z,2015-04-06T01:00:00+0200,5635.2,5682.95,41.62,0,444.41,8954.57,8683.62,36966.89,39550.83,0,2990.38,181.92,2808.46,3631.64,3493.87,162.25,398,459
2015-04-06T11:00:00Z,2015-04-06T13:00:00+0200,6504.8,7026.12,22.11,299.61,1010.7,10050.32,10273.79,46496.79,48695.65,12993.11,5107.11,14.44,5092.67,3952.44,3720.21,227.02,386,420
2015-04-06T23:00:00Z,2015-04-07T01:00:00+0200,5724.4,5855.28,39.23,0,1668.53,9418.02,9447.04,40580.76,40545.15,0,1446.7,45.24,1401.46,3627.36,3502,198.82,402,446
2015-04-07T11:00:00Z,2015-04-07T13:00:00+0200,9052.8,8066.74,28,367.56,1440.99,11408.56,11705.09,67843.54,66381.82,20859.77,8761.24,656.72,8104.52,5401.94,5140.3,292.36,501,559
2015-04-07T23:00:00Z,2015-04-08T01:00:00+0200,6041.6,6081.04,36.1,0,1435.35,9744.31,10005.34,46380.38,46519.24,0,6778.43,524.01,6254.42,4343.38,4220,186.46,431,501
2015-04-08T11:00:00Z,2015-04-08T13:00:00+0200,8652.8,8172.78,42.89,347.46,1033.1,11392.84,11624.69,66266.1,67831.63,16427.1,3819.53,139.76,3679.77,5415.27,5173.3,270.91,512,533
2015-04-08T23:00:00Z,2015-04-09T01:00:00+0200,6023.2,6085.86,43.26,0,1304.45,9470.48,9850.14,45214.15,45981.5,0,943.58,24.72,918.86,4401.89,4270,183.44,431,485
2015-04-09T11:00:00Z,2015-04-09T13:00:00+0200,8445.6,8223.51,41.68,458.98,8.62,11194.97,11645.37,65470.88,66885.4,23523.37,520.98,8.18,512.8,5303.64,5133.3,56.66,518,524
2015-04-09T23:00:00Z,2015-04-10T01:00:00+0200,5484,6050.81,37.33,0,964.76,9462.23,9804.76,43974.8,44129.76,0,964.31,2.71,961.6,4347.78,4181.57,59.84,432,479
2015-04-10T11:00:00Z,2015-04-10T13:00:00+0200,7504.4,7785.41,38,475.62,477.33,11136.96,11323.74,64278.8,65139.5,23863.77,438.5,15.57,422.93,5126.2,5028.37,80.06,498,523
2015-04-10T23:00:00Z,2015-04-11T01:00:00+0200,5653.6,5636.08,35.33,0,558.7,9035.46,9164.13,42420.93,42739.27,0,7184.63,341.03,6843.6,4190.03,3921.4,139.08,410,492
2015-04-11T11:00:00Z,2015-04-11T13:00:00+0200,6342.8,6533.26,24.27,396.61,53.49,10231.74,10219.75,53798.3,56460.81,15367.85,17014.37,837.86,16176.51,4588.58,4467,23.21,446,436
2015-04-11T23:00:00Z,2015-04-12T01:00:00+0200,4818.4,5235.01,20.24,0,893.73,8781.77,8759.77,39083.71,39692.66,0,15484.28,1165.73,14318.55,3774.33,3570.74,73.61,399,455
2015-04-12T11:00:00Z,2015-04-12T13:00:00+0200,5910.8,6099.18,27.66,416.84,418.79,9306.9,9768.49,48036.22,51059.61,20458.06,11004.9,1144.1,9860.8,4272.12,4146.2,133.54,364,392
2015-04-12T23:00:00Z,2015-04-13T01:00:00+0200,5180.8,5088.88,24.49,0,105.37,8382.54,8652.12,40513.53,40550.98,0,24787.78,1211.01,23576.77,3729.28,3619.87,6.11,366,453
2015-04-13T11:00:00Z,2015-04-13T13:00:00+0200,6582.8,7639.4,30.33,442.09,1705.86,11718.45,11220.84,67125.7,66011.91,18331.06,15093.66,869.56,14224.1,5099.58,4978.21,193.29,552,535
2015-04-13T23:00:00Z,2015-04-14T01:00:00+0200,5830.8,5274.22,36,0,546.29,9280.13,9435.34,44709.55,45404.82,0,4240.35,334.15,3906.2,4151.27,4193,183.83,428,483
2015-04-14T11:00:00Z,2015-04-14T13:00:00+0200,7855.2,7553.38,30.91,383.87,618.26,11017.5,11084.59,67766.73,67251.79,22563.99,11774.01,1198.98,10575.03,5063.49,4874.3,109.38,517,532
2015-04-14T23:00:00Z,2015-04-15T01:00:00+0200,5621.6,5466.73,32.31,0,299.31,8861.89,9333.3,44487.77,43218.16,0,9238.17,974.35,8263.82,4165.13,4006,57.16,426,500
2015-04-15T11:00:00Z,2015-04-15T13:00:00+0200,7319.2,7864.88,25.36,479.01,1184.42,11127.58,11019.9,67601.67,63295.78,25041.64,15988.58,1129.83,14858.75,5070.85,4829.3,121.75,532,528
2015-04-15T23:00:00Z,2015-04-16T01:00:00+0200,5328.4,5648.35,28.35,0,293.07,8965.77,8931.2,44672.69,44037.78,0,8112.66,571.62,7541.04,4134.44,4015,76.46,425,486
2015-04-16T11:00:00Z,2015-04-16T13:00:00+0200,7137.6,7801.22,36.83,466.43,1148.62,11239.46,10935.11,66424.91,66794.29,19104.89,6428.85,509.49,5919.36,5095.72,4837.3,72.16,547,528
2015-04-16T23:00:00Z,2015-04-17T01:00:00+0200,5594.4,5661.83,35.09,0,163.73,9045.34,9299.86,42985.09,44747.09,0,4764.31,490.74,4273.57,4110.08,3922.68,27.94,429,495
2015-04-17T11:00:00Z,2015-04-17T13:00:00+0200,8216.4,7761.67,45.32,291.89,68.6,11231.61,11116.95,64022.17,66186.72,13910.69,5368.37,409.82,4958.55,5065.45,4880.53,19.32,558,536
2015-04-17T23:00:00Z,2015-04-18T01:00:00+0200,5078.4,5373.31,39.2,0,1131.7,8927.99,9059.03,42134.81,42086.22,0,6400.85,782.18,5618.67,4052.39,3997.4,230.19,425,494
2015-04-18T11:00:00Z,2015-04-18T13:00:00+0200,6058.8,6704.91,29.27,285.53,1136.78,9880.34,10260.18,51887.31,54295.11,18928.56,3435.04,120.3,3314.74,4651.4,4443,172.65,395,459
2015-04-18T23:00:00Z,2015-04-19T01:00:00+0200,5199.6,5158.9,36,0,387.93,8557.41,8799.71,37722.54,39244.44,0,3025.71,744.69,2281.02,3715.71,3472.74,118.26,392,469
2015-04-19T11:00:00Z,2015-04-19T13:00:00+0200,5910.4,6256.49,14.24,458.55,39.9,9622.53,9658.66,46714.06,49789.84,25192.88,1120.1,84.95,1035.15,4255.55,4065.2,5.87,368,401
2015-04-19T23:00:00Z,2015-04-20T01:00:00+0200,5654.4,5159.88,31.48,0,126.67,8487.3,8441.38,38534.46,42664.96,0,4318.88,134.91,4183.97,3723.28,3443.87,88.1,389,457
2015-04-20T11:00:00Z,2015-04-20T13:00:00+0200,7670,7693.02,33.05,429.45,1754.4,11374.17,11290.45,64096.19,65532.4,25845.02,4671.38,292.43,4378.95,5048.18,4845.21,266.84,518,552
2015-04-20T23:00:00Z,2015-04-21T01:00:00+0200,5434.4,5346.83,34.9,0,1356.39,8990.62,9151.79,42838.37,41985.57,0,3961.52,353.58,3607.94,4160.27,3996,227.51,419,497
2015-04-21T11:00:00Z,2015-04-21T13:00:00+0200,7181.2,7712.15,30,467.96,1762.34,11321.73,11058.15,66606.77,64526.36,25867.87,12048.94,826.54,11222.4,5047.65,4821.3,256.25,526,559
2015-04-21T23:00:00Z,2015-04-22T01:00:00+0200,5536,5639.42,26,0,1608.38,9110.47,8845.85,43416.19,42821.82,0,9460.16,1220.66,8239.5,4159.46,4026.13,272.54,414,514
2015-04-22T11:00:00Z,2015-04-22T13:00:00+0200,7637.6,7830.62,35.82,461.15,235.16,11174.12,10948.51,65582.67,64758.69,19608.72,3153.99,678.91,2475.08,5062.38,4807.77,61.07,532,529
2015-04-22T23:00:00Z,2015-04-23T01:00:00+0200,5482,5634.13,31.2,0,140.59,9139.79,8843.72,43121.86,44117.27,0,2852.37,303.47,2548.9,4158.15,3996.55,59.13,431,489
2015-04-23T11:00:00Z,2015-04-23T13:00:00+0200,8063.6,7879.9,38,333.33,165.53,11284.34,11145.88,64388.2,65862.88,21993.17,1803.63,131.48,1672.15,5060.03,4808.95,25.52,536,528
2015-04-23T23:00:00Z,2015-04-24T01:00:00+0200,5714,5619.98,31.15,0,542.4,8980.55,9126.54,43322.91,43397.91,0,1667.51,82.45,1585.06,4121.51,3918.68,89.88,428,501
2015-04-24T11:00:00Z,2015-04-24T13:00:00+0200,7545.6,7607.34,33,456.33,98.33,11153.45,10980.38,64211.22,64877.19,25203.71,3029.3,205.92,2823.38,5015.57,4824.53,18.16,528,526
2015-04-24T23:00:00Z,2015-04-25T01:00:00+0200,5460.4,5407.19,31.79,0,95.19,8879.31,8674.92,42304.26,41800.96,0,5349.81,600.72,4749.09,4060.82,3791.4,76,429,500
2015-04-25T11:00:00Z,2015-04-25T13:00:00+0200,6210.4,6332.17,34.27,460.2,525.03,10217.41,9873.93,52960.58,53572.37,12145.92,6300.19,1052.58,5247.61,4616.42,4372,110.86,488,469
2015-04-25T23:00:00Z,2015-04-26T01:00:00+0200,4790,4961.19,22.97,0,361.98,8462.45,8395.92,36596.29,39678.75,0,5618.94,347.72,5271.22,3652.97,3462.74,99.88,399,464
2015-04-26T11:00:00Z,2015-04-26T13:00:00+0200,5330.4,5975.64,27.11,416.32,108.65,9789.72,9323.46,47436.63,50776.66,16178.91,4226.5,70.18,4156.32,4231.4,4028.2,2.77,420,388
2015-04-26T23:00:00Z,2015-04-27T01:00:00+0200,4899.2,4968.71,21.72,0,370.35,8415.7,8214.08,39512.65,39049.36,0,1681.24,34.16,1647.08,3666.51,3488.87,92.62,391,466
2015-04-27T11:00:00Z,2015-04-27T13:00:00+0200,6997.2,7544.65,39.77,394.03,1556.81,11307.27,11358.57,67245.2,65412.24,14715.53,5460.43,576.52,4883.91,5091.12,4854.21,273.39,572,554
2015-04-27T23:00:00Z,2015-04-28T01:00:00+0200,5338,5410.69,30.71,0,1044.28,9122.1,9056.92,43369.47,42985.53,0,5704.95,57.66,5647.29,4057.22,3971,80.89,411,494
2015-04-28T11:00:00Z,2015-04-28T13:00:00+0200,8403.6,8058.5,45.75,239.99,235.25,11317.47,11260.09,65942.42,66176.01,13169.08,4724.79,502.47,4222.32,5226.65,4914.3,7.42,533,539
2015-04-28T23:00:00Z,2015-04-29T01:00:00+0200,5520.4,5541.47,31.89,0,1950.4,9030.9,8977.59,45428.86,42576.91,0,7053.47,1061.54,5991.93,4082.63,3978,299.92,436,504
2015-04-29T11:00:00Z,2015-04-29T13:00:00+0200,7682.8,7813.26,25.97,490.78,609.46,11495.86,11116.35,65739.83,65991.49,23175.28,6000.34,1145.99,4854.35,5142.23,4879.3,223.79,544,566
2015-04-29T23:00:00Z,2015-04-30T01:00:00+0200,5912.8,5581.44,26.92,0,146.81,9322.16,9041.11,43421.07,44368.35,0,9301.95,436.95,8865,4162.83,3996,1.16,421,486
2015-04-30T11:00:00Z,2015-04-30T13:00:00+0200,8236.8,7834.62,33.97,299.46,68.95,11526.59,11178.91,65726.96,66930.08,15947.59,8752.61,683.11,8069.5,4971.65,4822.3,10.14,565,565
2015-04-30T23:00:00Z,2015-05-01T01:00:00+0200,5591.6,5477.84,31.82,0,30.2,9153.31,9182.9,41368.71,40542.4,0,4297.34,331.26,3966.08,3941.52,3906.68,0.16,430,476
2015-05-01T11:00:00Z,2015-05-01T13:00:00+0200,6302,6240.6,29.69,318.83,37.63,9402.39,9410.44,46373.16,50203.42,11614.95,2786.58,63.84,2722.74,3954.02,3763.53,41.25,397,388
2015-05-01T23:00:00Z,2015-05-02T01:00:00+0200,5063.6,5097.3,27.91,0,53.18,8410.97,8370.65,36296.1,39903.37,0,1709.03,143.79,1565.24,3390.88,3491.4,36.6,393,433
2015-05-02T11:00:00Z,2015-05-02T13:00:00+0200,6400.8,6159.98,29.47,286.15,585.6,9855.58,9595.54,50002.96,56153.73,16970.31,1795.04,105.84,1689.2,4373.84,4248,144.55,431,459
2015-05-02T23:00:00Z,2015-05-03T01:00:00+0200,4782.8,4870.32,29.65,0,10.34,8290.9,8289.69,37290.82,37209.78,0,4156.32,183.12,3973.2,3529.25,3465.74,1.165,395,452
2015-05-03T11:00:00Z,2015-05-03T13:00:00+0200,5600,5891.04,27.58,311.22,502.14,9661.77,9573.92,48335.25,48649.99,11719.67,11335.9,1311.32,10024.58,4104.07,4000.2,47.57,441,396
2015-05-03T23:00:00Z,2015-05-04T01:00:00+0200,4921.2,4768.33,24,0,272.15,8256.26,8355.07,39372.5,38613,0,12548.38,1514.95,11033.43,3597.42,3484.87,58.48,370,425
2015-05-04T11:00:00Z,2015-05-04T13:00:00+0200,7965.2,7491.92,35.9,376.97,88.06,11147.28,11026.37,66638.89,62584.94,17237.02,9264.47,1343.56,7920.91,5139.92,4865.21,56.66,526,541
2015-05-04T23:00:00Z,2015-05-05T01:00:00+0200,5299.6,5067.96,30.25,0,393.54,9080.18,8772.17,42985.67,43252.83,0,13610.62,1085.73,12524.89,4090.42,3925,125.54,394,492
2015-05-05T11:00:00Z,2015-05-05T13:00:00+0200,7807.2,7586.93,28.99,471.32,518.53,11217,10891.62,69754.85,67472.41,14725.95,16246.09,1417.72,14828.37,5238.6,4914.3,55.4,523,517
